datetime,CZCE.CF001.open,CZCE.CF001.high,CZCE.CF001.low,CZCE.CF001.close,CZCE.CF001.volume,CZCE.CF001.open_oi,CZCE.CF001.close_oi
2019-11-13 14:49:00.000000000,13020.0,13020.0,13010.0,13010.0,1742,672878,672550
2019-11-13 14:50:00.000000000,13010.0,13015.0,13005.0,13010.0,2286,672550,671800
2019-11-13 14:51:00.000000000,13010.0,13010.0,13005.0,13010.0,1108,671800,671634
2019-11-13 14:52:00.000000000,13010.0,13025.0,13010.0,13015.0,1544,671634,671248
2019-11-13 14:53:00.000000000,13015.0,13025.0,13015.0,13020.0,1590,671248,671006
2019-11-13 14:54:00.000000000,13020.0,13030.0,13020.0,13030.0,2296,671006,670396
2019-11-13 14:55:00.000000000,13030.0,13040.0,13025.0,13035.0,2194,670396,669788
2019-11-13 14:56:00.000000000,13035.0,13040.0,13025.0,13035.0,3044,669788,668978
2019-11-13 14:57:00.000000000,13035.0,13040.0,13030.0,13035.0,2628,668978,668570
2019-11-13 14:58:00.000000000,13035.0,13035.0,13025.0,13035.0,1896,668570,667744
2019-11-13 14:59:00.000000000,13035.0,13035.0,13015.0,13025.0,5694,667744,665672
2019-11-13 21:00:00.000000000,13015.0,13035.0,13015.0,13020.0,10412,665672,664006
2019-11-13 21:01:00.000000000,13020.0,13035.0,13020.0,13035.0,6210,664006,664100
2019-11-13 21:02:00.000000000,13035.0,13045.0,13035.0,13040.0,4508,664100,664346
2019-11-13 21:03:00.000000000,13040.0,13050.0,13035.0,13050.0,3928,664346,664456
2019-11-13 21:04:00.000000000,13050.0,13060.0,13045.0,13045.0,14184,664456,663166
2019-11-13 21:05:00.000000000,13045.0,13055.0,13040.0,13045.0,4248,663166,663360
2019-11-13 21:06:00.000000000,13045.0,13050.0,13040.0,13050.0,1600,663360,663104
2019-11-13 21:07:00.000000000,13050.0,13050.0,13040.0,13045.0,2792,663104,662598
2019-11-13 21:08:00.000000000,13045.0,13045.0,13030.0,13035.0,2082,662598,662528
2019-11-13 21:09:00.000000000,13035.0,13040.0,13030.0,13030.0,1958,662528,662086
2019-11-13 21:10:00.000000000,13030.0,13035.0,13015.0,13025.0,4068,662086,660976
2019-11-13 21:11:00.000000000,13025.0,13030.0,13020.0,13030.0,2676,660976,660780
2019-11-13 21:12:00.000000000,13030.0,13035.0,13020.0,13035.0,2332,660780,660748
2019-11-13 21:13:00.000000000,13035.0,13035.0,13025.0,13035.0,1932,660748,660448
2019-11-13 21:14:00.000000000,13035.0,13035.0,13005.0,13010.0,5318,660448,660042
2019-11-13 21:15:00.000000000,13010.0,13030.0,13005.0,13025.0,3130,660042,660076
2019-11-13 21:16:00.000000000,13025.0,13030.0,13020.0,13025.0,1338,660076,660128
2019-11-13 21:17:00.000000000,13025.0,13030.0,13015.0,13015.0,934,660128,660412
2019-11-13 21:18:00.000000000,13015.0,13025.0,13015.0,13025.0,1310,660412,660446
2019-11-13 21:19:00.000000000,13025.0,13025.0,13020.0,13025.0,662,660446,660568
2019-11-13 21:20:00.000000000,13025.0,13035.0,13020.0,13030.0,1424,660568,660540
2019-11-13 21:21:00.000000000,13030.0,13035.0,13025.0,13030.0,718,660540,660662
2019-11-13 21:22:00.000000000,13030.0,13030.0,13020.0,13030.0,698,660662,660600
2019-11-13 21:23:00.000000000,13030.0,13030.0,12990.0,12995.0,6816,660600,658862
2019-11-13 21:24:00.000000000,12995.0,13010.0,12980.0,12990.0,9236,658862,659044
2019-11-13 21:25:00.000000000,12990.0,13005.0,12985.0,13005.0,5138,659044,659420
2019-11-13 21:26:00.000000000,13005.0,13005.0,12990.0,12990.0,2584,659420,659752
2019-11-13 21:27:00.000000000,12990.0,13000.0,12990.0,12995.0,2572,659752,660240
2019-11-13 21:28:00.000000000,12995.0,12995.0,12980.0,12980.0,5936,660240,659200
2019-11-13 21:29:00.000000000,12980.0,12990.0,12980.0,12980.0,1842,659200,659596
2019-11-13 21:30:00.000000000,12980.0,12990.0,12980.0,12990.0,1508,659596,659682
2019-11-13 21:31:00.000000000,12990.0,12990.0,12980.0,12985.0,1082,659682,659710
2019-11-13 21:32:00.000000000,12985.0,12990.0,12965.0,12975.0,7060,659710,657628
2019-11-13 21:33:00.000000000,12975.0,12980.0,12965.0,12975.0,2506,657628,657320
2019-11-13 21:34:00.000000000,12975.0,12990.0,12975.0,12985.0,3050,657320,656622
2019-11-13 21:35:00.000000000,12985.0,12990.0,12980.0,12980.0,1410,656622,657170
2019-11-13 21:36:00.000000000,12980.0,12990.0,12980.0,12990.0,676,657170,657112
2019-11-13 21:37:00.000000000,12990.0,12990.0,12985.0,12985.0,522,657112,656824
2019-11-13 21:38:00.000000000,12985.0,12990.0,12985.0,12990.0,930,656824,656718
2019-11-13 21:39:00.000000000,12990.0,12995.0,12985.0,12995.0,1376,656718,656858
2019-11-13 21:40:00.000000000,12995.0,12995.0,12990.0,12990.0,1302,656858,656674
2019-11-13 21:41:00.000000000,12990.0,13010.0,12990.0,13005.0,2034,656674,656434
2019-11-13 21:42:00.000000000,13005.0,13005.0,12995.0,12995.0,1306,656434,656520
2019-11-13 21:43:00.000000000,12995.0,13000.0,12995.0,12995.0,626,656520,656668
2019-11-13 21:44:00.000000000,12995.0,13000.0,12995.0,13000.0,600,656668,656706
2019-11-13 21:45:00.000000000,13000.0,13000.0,12995.0,12995.0,346,656706,656794
2019-11-13 21:46:00.000000000,12995.0,13000.0,12990.0,12995.0,814,656794,656566
2019-11-13 21:47:00.000000000,12995.0,12995.0,12985.0,12990.0,884,656566,656554
2019-11-13 21:48:00.000000000,12990.0,12995.0,12985.0,12990.0,1524,656554,656536
2019-11-13 21:49:00.000000000,12990.0,12995.0,12985.0,12990.0,464,656536,656558
2019-11-13 21:50:00.000000000,12990.0,12995.0,12990.0,12995.0,794,656558,656170
2019-11-13 21:51:00.000000000,12995.0,12995.0,12990.0,12990.0,494,656170,655848
2019-11-13 21:52:00.000000000,12990.0,12995.0,12990.0,12990.0,368,655848,655730
2019-11-13 21:53:00.000000000,12990.0,12995.0,12990.0,12990.0,214,655730,655684
2019-11-13 21:54:00.000000000,12990.0,12995.0,12990.0,12990.0,254,655684,655660
2019-11-13 21:55:00.000000000,12990.0,13005.0,12990.0,13000.0,1020,655660,655652
2019-11-13 21:56:00.000000000,13000.0,13005.0,12995.0,12995.0,1336,655652,655678
2019-11-13 21:57:00.000000000,12995.0,13000.0,12995.0,13000.0,184,655678,655758
2019-11-13 21:58:00.000000000,13000.0,13000.0,12990.0,12990.0,786,655758,655894
2019-11-13 21:59:00.000000000,12990.0,12995.0,12990.0,12990.0,264,655894,655776
2019-11-13 22:00:00.000000000,12990.0,13000.0,12990.0,12995.0,1546,655776,655734
2019-11-13 22:01:00.000000000,12995.0,12995.0,12990.0,12995.0,294,655734,655688
2019-11-13 22:02:00.000000000,12995.0,13000.0,12990.0,13000.0,450,655688,655784
2019-11-13 22:03:00.000000000,13000.0,13000.0,12995.0,12995.0,256,655784,655880
2019-11-13 22:04:00.000000000,12995.0,13000.0,12995.0,13000.0,414,655880,655840
2019-11-13 22:05:00.000000000,13000.0,13000.0,12995.0,13000.0,186,655840,655848
2019-11-13 22:06:00.000000000,13000.0,13000.0,12995.0,12995.0,74,655848,655850
2019-11-13 22:07:00.000000000,12995.0,13005.0,12995.0,13005.0,920,655850,655872
2019-11-13 22:08:00.000000000,13005.0,13005.0,13000.0,13005.0,956,655872,655906
2019-11-13 22:09:00.000000000,13005.0,13005.0,13000.0,13005.0,1004,655906,655862
2019-11-13 22:10:00.000000000,13005.0,13010.0,13000.0,13005.0,1166,655862,655748
2019-11-13 22:11:00.000000000,13005.0,13005.0,13000.0,13000.0,174,655748,655728
2019-11-13 22:12:00.000000000,13000.0,13005.0,13000.0,13000.0,210,655728,655774
2019-11-13 22:13:00.000000000,13000.0,13005.0,13000.0,13000.0,114,655774,655782
2019-11-13 22:14:00.000000000,13000.0,13005.0,12995.0,12995.0,852,655782,656252
2019-11-13 22:15:00.000000000,12995.0,13000.0,12995.0,12995.0,476,656252,656244
2019-11-13 22:16:00.000000000,12995.0,13000.0,12995.0,13000.0,824,656244,656194
2019-11-13 22:17:00.000000000,13000.0,13000.0,12995.0,13000.0,214,656194,656120
2019-11-13 22:18:00.000000000,13000.0,13000.0,12995.0,13000.0,448,656120,656236
2019-11-13 22:19:00.000000000,13000.0,13005.0,12995.0,13000.0,256,656236,656186
2019-11-13 22:20:00.000000000,13000.0,13000.0,12995.0,13000.0,152,656186,656172
2019-11-13 22:21:00.000000000,13000.0,13000.0,12995.0,12995.0,112,656172,656136
2019-11-13 22:22:00.000000000,12995.0,13000.0,12995.0,13000.0,258,656136,656154
2019-11-13 22:23:00.000000000,13000.0,13005.0,12995.0,13005.0,304,656154,656202
2019-11-13 22:24:00.000000000,13005.0,13005.0,13000.0,13005.0,140,656202,656244
2019-11-13 22:25:00.000000000,13005.0,13005.0,12995.0,13000.0,464,656244,656306
2019-11-13 22:26:00.000000000,13000.0,13005.0,12995.0,13000.0,552,656306,656236
2019-11-13 22:27:00.000000000,13000.0,13005.0,13000.0,13005.0,586,656236,656018
2019-11-13 22:28:00.000000000,13005.0,13010.0,13000.0,13005.0,288,656018,655932
2019-11-13 22:29:00.000000000,13005.0,13005.0,13000.0,13005.0,184,655932,655908
2019-11-13 22:30:00.000000000,13005.0,13005.0,12995.0,12995.0,604,655908,655828
2019-11-13 22:31:00.000000000,12995.0,13000.0,12995.0,12995.0,268,655828,655758
2019-11-13 22:32:00.000000000,12995.0,13005.0,12995.0,13005.0,582,655758,655662
2019-11-13 22:33:00.000000000,13005.0,13005.0,13000.0,13005.0,140,655662,655650
2019-11-13 22:34:00.000000000,13005.0,13025.0,13000.0,13015.0,2958,655650,655560
2019-11-13 22:35:00.000000000,13015.0,13035.0,13015.0,13035.0,4494,655560,655514
2019-11-13 22:36:00.000000000,13035.0,13035.0,13020.0,13020.0,2082,655514,655468
2019-11-13 22:37:00.000000000,13020.0,13030.0,13020.0,13025.0,1326,655468,655632
2019-11-13 22:38:00.000000000,13025.0,13035.0,13020.0,13035.0,1968,655632,656128
2019-11-13 22:39:00.000000000,13035.0,13035.0,13025.0,13030.0,2040,656128,656814
2019-11-13 22:40:00.000000000,13030.0,13030.0,13020.0,13020.0,1880,656814,656468
2019-11-13 22:41:00.000000000,13020.0,13030.0,13020.0,13020.0,928,656468,656490
2019-11-13 22:42:00.000000000,13020.0,13040.0,13020.0,13035.0,3958,656490,656686
2019-11-13 22:43:00.000000000,13035.0,13045.0,13035.0,13045.0,3474,656686,657064
2019-11-13 22:44:00.000000000,13045.0,13050.0,13035.0,13045.0,4216,657064,657326
2019-11-13 22:45:00.000000000,13045.0,13050.0,13045.0,13045.0,2602,657326,657542
2019-11-13 22:46:00.000000000,13045.0,13050.0,13040.0,13045.0,1374,657542,658238
2019-11-13 22:47:00.000000000,13045.0,13050.0,13040.0,13050.0,2114,658238,658272
2019-11-13 22:48:00.000000000,13050.0,13050.0,13045.0,13050.0,1490,658272,658352
2019-11-13 22:49:00.000000000,13050.0,13050.0,13045.0,13045.0,526,658352,658342
2019-11-13 22:50:00.000000000,13045.0,13050.0,13040.0,13040.0,974,658342,658568
2019-11-13 22:51:00.000000000,13040.0,13045.0,13035.0,13040.0,1732,658568,658278
2019-11-13 22:52:00.000000000,13040.0,13045.0,13035.0,13040.0,404,658278,658312
2019-11-13 22:53:00.000000000,13040.0,13040.0,13030.0,13030.0,1430,658312,658198
2019-11-13 22:54:00.000000000,13030.0,13035.0,13030.0,13035.0,680,658198,658106
2019-11-13 22:55:00.000000000,13035.0,13040.0,13030.0,13035.0,900,658106,657938
2019-11-13 22:56:00.000000000,13035.0,13040.0,13035.0,13040.0,814,657938,657848
2019-11-13 22:57:00.000000000,13040.0,13045.0,13035.0,13040.0,858,657848,658158
2019-11-13 22:58:00.000000000,13040.0,13045.0,13035.0,13035.0,560,658158,658422
2019-11-13 22:59:00.000000000,13035.0,13045.0,13035.0,13045.0,836,658422,658448
2019-11-13 23:00:00.000000000,13045.0,13045.0,13040.0,13040.0,624,658448,658780
2019-11-13 23:01:00.000000000,13040.0,13040.0,13030.0,13030.0,704,658780,658762
2019-11-13 23:02:00.000000000,13030.0,13035.0,13030.0,13035.0,598,658762,658820
2019-11-13 23:03:00.000000000,13035.0,13035.0,13030.0,13035.0,80,658820,658826
2019-11-13 23:04:00.000000000,13035.0,13035.0,13030.0,13035.0,172,658826,658778
2019-11-13 23:05:00.000000000,13035.0,13035.0,13030.0,13035.0,1114,658778,658294
2019-11-13 23:06:00.000000000,13035.0,13035.0,13030.0,13030.0,438,658294,658086
2019-11-13 23:07:00.000000000,13030.0,13035.0,13030.0,13035.0,352,658086,657916
2019-11-13 23:08:00.000000000,13035.0,13035.0,13025.0,13025.0,504,657916,657940
2019-11-13 23:09:00.000000000,13025.0,13030.0,13025.0,13030.0,202,657940,657816
2019-11-13 23:10:00.000000000,13030.0,13030.0,13025.0,13030.0,402,657816,657838
2019-11-13 23:11:00.000000000,13030.0,13030.0,13015.0,13020.0,1642,657838,657988
2019-11-13 23:12:00.000000000,13020.0,13030.0,13020.0,13030.0,678,657988,657796
2019-11-13 23:13:00.000000000,13030.0,13030.0,13025.0,13030.0,228,657796,657774
2019-11-13 23:14:00.000000000,13030.0,13030.0,13025.0,13030.0,144,657774,657786
2019-11-13 23:15:00.000000000,13030.0,13035.0,13030.0,13030.0,610,657786,657612
2019-11-13 23:16:00.000000000,13030.0,13035.0,13030.0,13030.0,80,657612,657570
2019-11-13 23:17:00.000000000,13030.0,13035.0,13030.0,13030.0,62,657570,657546
2019-11-13 23:18:00.000000000,13030.0,13030.0,13025.0,13025.0,320,657546,657494
2019-11-13 23:19:00.000000000,13025.0,13030.0,13025.0,13025.0,116,657494,657478
2019-11-13 23:20:00.000000000,13025.0,13030.0,13020.0,13020.0,854,657478,657366
2019-11-13 23:21:00.000000000,13020.0,13025.0,13015.0,13020.0,698,657366,657118
2019-11-13 23:22:00.000000000,13020.0,13025.0,13020.0,13025.0,300,657118,657078
2019-11-13 23:23:00.000000000,13025.0,13025.0,13020.0,13020.0,106,657078,657114
2019-11-13 23:24:00.000000000,13020.0,13030.0,13020.0,13025.0,528,657114,656980
2019-11-13 23:25:00.000000000,13025.0,13030.0,13020.0,13020.0,548,656980,656894
2019-11-13 23:26:00.000000000,13020.0,13035.0,13020.0,13035.0,632,656894,657032
2019-11-13 23:27:00.000000000,13035.0,13035.0,13025.0,13035.0,568,657032,656870
2019-11-13 23:28:00.000000000,13035.0,13040.0,13030.0,13030.0,874,656870,656914
2019-11-13 23:29:00.000000000,13030.0,13040.0,13030.0,13035.0,1810,656914,655744
2019-11-14 09:00:00.000000000,13025.0,13025.0,12985.0,12995.0,11678,655744,656322
2019-11-14 09:01:00.000000000,12995.0,13005.0,12990.0,13000.0,2524,656322,656108
2019-11-14 09:02:00.000000000,13000.0,13000.0,12990.0,12995.0,1442,656108,656206
2019-11-14 09:03:00.000000000,12995.0,13000.0,12985.0,12995.0,2898,656206,656004
2019-11-14 09:04:00.000000000,12995.0,13000.0,12990.0,13000.0,1142,656004,656142
2019-11-14 09:05:00.000000000,13000.0,13000.0,12980.0,12990.0,3164,656142,655180
2019-11-14 09:06:00.000000000,12990.0,12990.0,12980.0,12980.0,2196,655180,654916
2019-11-14 09:07:00.000000000,12980.0,12990.0,12975.0,12985.0,2554,654916,655048
2019-11-14 09:08:00.000000000,12985.0,13000.0,12985.0,12995.0,1570,655048,654800
2019-11-14 09:09:00.000000000,12995.0,13000.0,12995.0,12995.0,374,654800,654882
2019-11-14 09:10:00.000000000,12995.0,13005.0,12995.0,13000.0,2138,654882,655766
2019-11-14 09:11:00.000000000,13000.0,13010.0,13000.0,13010.0,1748,655766,655740
2019-11-14 09:12:00.000000000,13010.0,13010.0,13000.0,13000.0,1000,655740,655526
2019-11-14 09:13:00.000000000,13000.0,13005.0,13000.0,13000.0,218,655526,655522
2019-11-14 09:14:00.000000000,13000.0,13005.0,12995.0,13000.0,1402,655522,655246
2019-11-14 09:15:00.000000000,13000.0,13000.0,12980.0,12990.0,2868,655246,655550
2019-11-14 09:16:00.000000000,12990.0,12995.0,12985.0,12995.0,902,655550,655524
2019-11-14 09:17:00.000000000,12995.0,12995.0,12985.0,12995.0,862,655524,655526
2019-11-14 09:18:00.000000000,12995.0,12995.0,12985.0,12985.0,540,655526,655568
2019-11-14 09:19:00.000000000,12985.0,12995.0,12985.0,12990.0,924,655568,655708
2019-11-14 09:20:00.000000000,12990.0,13000.0,12990.0,12995.0,660,655708,655776
2019-11-14 09:21:00.000000000,12995.0,13000.0,12990.0,12995.0,626,655776,655784
2019-11-14 09:22:00.000000000,12995.0,13005.0,12995.0,13000.0,642,655784,655756
2019-11-14 09:23:00.000000000,13000.0,13005.0,12990.0,12990.0,718,655756,656018
2019-11-14 09:24:00.000000000,12990.0,12995.0,12985.0,12995.0,734,656018,656150
2019-11-14 09:25:00.000000000,12995.0,12995.0,12985.0,12990.0,500,656150,656012
2019-11-14 09:26:00.000000000,12990.0,12995.0,12985.0,12995.0,476,656012,655996
2019-11-14 09:27:00.000000000,12995.0,12995.0,12985.0,12990.0,428,655996,655964
2019-11-14 09:28:00.000000000,12990.0,12995.0,12985.0,12985.0,420,655964,655948
2019-11-14 09:29:00.000000000,12985.0,12995.0,12985.0,12990.0,176,655948,655898
2019-11-14 09:30:00.000000000,12990.0,12995.0,12985.0,12990.0,498,655898,655926
2019-11-14 09:31:00.000000000,12990.0,12995.0,12990.0,12995.0,222,655926,655960
2019-11-14 09:32:00.000000000,12995.0,12995.0,12990.0,12995.0,176,655960,655998
2019-11-14 09:33:00.000000000,12995.0,12995.0,12985.0,12985.0,576,655998,655814
2019-11-14 09:34:00.000000000,12985.0,12990.0,12985.0,12985.0,336,655814,655790
2019-11-14 09:35:00.000000000,12985.0,12995.0,12985.0,12995.0,368,655790,655734
2019-11-14 09:36:00.000000000,12995.0,12995.0,12990.0,12995.0,318,655734,655748
2019-11-14 09:37:00.000000000,12995.0,12995.0,12990.0,12995.0,170,655748,655796
2019-11-14 09:38:00.000000000,12995.0,13000.0,12990.0,12995.0,670,655796,656122
2019-11-14 09:39:00.000000000,12995.0,12995.0,12985.0,12990.0,800,656122,655862
2019-11-14 09:40:00.000000000,12990.0,12990.0,12980.0,12980.0,1040,655862,655676
2019-11-14 09:41:00.000000000,12980.0,12985.0,12975.0,12975.0,1784,655676,655912
2019-11-14 09:42:00.000000000,12975.0,12985.0,12975.0,12985.0,880,655912,655966
2019-11-14 09:43:00.000000000,12985.0,12990.0,12980.0,12980.0,460,655966,655992
2019-11-14 09:44:00.000000000,12980.0,12985.0,12975.0,12985.0,674,655992,656116
2019-11-14 09:45:00.000000000,12985.0,12995.0,12980.0,12990.0,726,656116,656000
2019-11-14 09:46:00.000000000,12990.0,13000.0,12990.0,12995.0,688,656000,655734
2019-11-14 09:47:00.000000000,12995.0,12995.0,12990.0,12995.0,158,655734,655772
2019-11-14 09:48:00.000000000,12995.0,12995.0,12990.0,12995.0,102,655772,655732
2019-11-14 09:49:00.000000000,12995.0,12995.0,12990.0,12995.0,702,655732,655646
2019-11-14 09:50:00.000000000,12995.0,13000.0,12990.0,12995.0,374,655646,655578
2019-11-14 09:51:00.000000000,12995.0,12995.0,12990.0,12995.0,56,655578,655584
2019-11-14 09:52:00.000000000,12995.0,12995.0,12990.0,12990.0,144,655584,655548
2019-11-14 09:53:00.000000000,12990.0,12995.0,12990.0,12990.0,44,655548,655542
2019-11-14 09:54:00.000000000,12990.0,12995.0,12990.0,12990.0,174,655542,655530
2019-11-14 09:55:00.000000000,12990.0,13005.0,12990.0,13000.0,2042,655530,655172
2019-11-14 09:56:00.000000000,13000.0,13005.0,12995.0,13005.0,1344,655172,655018
2019-11-14 09:57:00.000000000,13005.0,13020.0,13005.0,13015.0,2454,655018,654818
2019-11-14 09:58:00.000000000,13015.0,13030.0,13015.0,13020.0,3412,654818,654668
2019-11-14 09:59:00.000000000,13020.0,13030.0,13020.0,13025.0,1800,654668,654574
2019-11-14 10:00:00.000000000,13025.0,13030.0,13015.0,13020.0,1764,654574,654638
2019-11-14 10:01:00.000000000,13020.0,13025.0,13010.0,13025.0,2306,654638,654560
2019-11-14 10:02:00.000000000,13025.0,13025.0,13000.0,13005.0,1590,654560,654824
2019-11-14 10:03:00.000000000,13005.0,13010.0,12995.0,13005.0,1382,654824,654896
2019-11-14 10:04:00.000000000,13005.0,13005.0,12995.0,13000.0,1272,654896,654650
2019-11-14 10:05:00.000000000,13000.0,13000.0,12985.0,12990.0,2268,654650,654478
2019-11-14 10:06:00.000000000,12990.0,13000.0,12990.0,12995.0,916,654478,654340
2019-11-14 10:07:00.000000000,12995.0,13000.0,12995.0,12995.0,394,654340,654352
2019-11-14 10:08:00.000000000,12995.0,12995.0,12990.0,12995.0,432,654352,654180
2019-11-14 10:09:00.000000000,12995.0,13000.0,12995.0,12995.0,230,654180,654300
2019-11-14 10:10:00.000000000,12995.0,13000.0,12990.0,12995.0,208,654300,654274
2019-11-14 10:11:00.000000000,12995.0,13010.0,12995.0,13000.0,1366,654274,654778
2019-11-14 10:12:00.000000000,13000.0,13005.0,12995.0,13000.0,832,654778,655022
2019-11-14 10:13:00.000000000,13000.0,13005.0,13000.0,13005.0,876,655022,654546
2019-11-14 10:14:00.000000000,13005.0,13020.0,13005.0,13010.0,1360,654546,654012
2019-11-14 10:30:00.000000000,13015.0,13025.0,13015.0,13015.0,1928,654012,653990
2019-11-14 10:31:00.000000000,13015.0,13020.0,13010.0,13015.0,1564,653990,653706
2019-11-14 10:32:00.000000000,13015.0,13015.0,13005.0,13010.0,554,653706,653756
2019-11-14 10:33:00.000000000,13010.0,13010.0,13000.0,13000.0,410,653756,653632
2019-11-14 10:34:00.000000000,13000.0,13015.0,13000.0,13010.0,1148,653632,653490
2019-11-14 10:35:00.000000000,13010.0,13010.0,13000.0,13000.0,716,653490,653372
2019-11-14 10:36:00.000000000,13000.0,13010.0,13000.0,13005.0,1166,653372,652822
2019-11-14 10:37:00.000000000,13005.0,13010.0,13005.0,13010.0,228,652822,652774
2019-11-14 10:38:00.000000000,13010.0,13020.0,13005.0,13015.0,2034,652774,653302
2019-11-14 10:39:00.000000000,13015.0,13015.0,13010.0,13015.0,358,653302,653352
2019-11-14 10:40:00.000000000,13015.0,13015.0,13010.0,13010.0,456,653352,653562
2019-11-14 10:41:00.000000000,13010.0,13025.0,13010.0,13020.0,654,653562,653770
2019-11-14 10:42:00.000000000,13020.0,13025.0,13015.0,13020.0,746,653770,653776
2019-11-14 10:43:00.000000000,13020.0,13020.0,13015.0,13015.0,186,653776,653826
2019-11-14 10:44:00.000000000,13015.0,13020.0,13010.0,13020.0,698,653826,654142
2019-11-14 10:45:00.000000000,13020.0,13020.0,13010.0,13010.0,272,654142,654056
2019-11-14 10:46:00.000000000,13010.0,13015.0,13010.0,13015.0,150,654056,654082
2019-11-14 10:47:00.000000000,13015.0,13015.0,13010.0,13010.0,82,654082,654054
2019-11-14 10:48:00.000000000,13010.0,13020.0,13010.0,13020.0,504,654054,653988
2019-11-14 10:49:00.000000000,13020.0,13020.0,13015.0,13015.0,378,653988,653998
2019-11-14 10:50:00.000000000,13015.0,13020.0,13015.0,13015.0,514,653998,653906
2019-11-14 10:51:00.000000000,13015.0,13020.0,13015.0,13015.0,106,653906,653942
2019-11-14 10:52:00.000000000,13015.0,13025.0,13015.0,13020.0,506,653942,653714
2019-11-14 10:53:00.000000000,13020.0,13020.0,13015.0,13020.0,314,653714,653818
2019-11-14 10:54:00.000000000,13020.0,13020.0,13010.0,13010.0,488,653818,653838
2019-11-14 10:55:00.000000000,13010.0,13015.0,13010.0,13010.0,412,653838,653764
2019-11-14 10:56:00.000000000,13010.0,13015.0,13010.0,13015.0,126,653764,653816
2019-11-14 10:57:00.000000000,13015.0,13015.0,13010.0,13010.0,736,653816,653998
2019-11-14 10:58:00.000000000,13010.0,13010.0,13005.0,13005.0,372,653998,653932
2019-11-14 10:59:00.000000000,13005.0,13010.0,13005.0,13005.0,528,653932,653996
2019-11-14 11:00:00.000000000,13005.0,13010.0,13005.0,13010.0,406,653996,654022
2019-11-14 11:01:00.000000000,13010.0,13010.0,13005.0,13005.0,784,654022,653902
2019-11-14 11:02:00.000000000,13005.0,13005.0,12990.0,13000.0,1586,653902,653928
2019-11-14 11:03:00.000000000,13000.0,13005.0,12990.0,12995.0,2638,653928,653790
2019-11-14 11:04:00.000000000,12995.0,13000.0,12995.0,12995.0,124,653790,653740
2019-11-14 11:05:00.000000000,12995.0,13000.0,12995.0,12995.0,114,653740,653694
2019-11-14 11:06:00.000000000,12995.0,13000.0,12995.0,12995.0,386,653694,653702
2019-11-14 11:07:00.000000000,12995.0,13005.0,12995.0,13005.0,388,653702,653504
2019-11-14 11:08:00.000000000,13005.0,13010.0,13000.0,13010.0,652,653504,653376
2019-11-14 11:09:00.000000000,13010.0,13015.0,13010.0,13010.0,780,653376,653220
2019-11-14 11:10:00.000000000,13010.0,13015.0,13010.0,13010.0,122,653220,653230
2019-11-14 11:11:00.000000000,13010.0,13015.0,13010.0,13010.0,126,653230,653292
2019-11-14 11:12:00.000000000,13010.0,13010.0,13005.0,13005.0,540,653292,653112
2019-11-14 11:13:00.000000000,13005.0,13010.0,13005.0,13005.0,310,653112,653090
2019-11-14 11:14:00.000000000,13005.0,13010.0,13005.0,13010.0,154,653090,653142
2019-11-14 11:15:00.000000000,13010.0,13010.0,13000.0,13000.0,284,653142,653070
2019-11-14 11:16:00.000000000,13000.0,13005.0,13000.0,13000.0,244,653070,653048
2019-11-14 11:17:00.000000000,13000.0,13005.0,13000.0,13005.0,292,653048,653002
2019-11-14 11:18:00.000000000,13005.0,13010.0,13000.0,13010.0,328,653002,652936
2019-11-14 11:19:00.000000000,13010.0,13010.0,13000.0,13005.0,376,652936,652808
2019-11-14 11:20:00.000000000,13005.0,13010.0,13000.0,13000.0,280,652808,652812
2019-11-14 11:21:00.000000000,13000.0,13010.0,13000.0,13000.0,152,652812,652804
2019-11-14 11:22:00.000000000,13000.0,13010.0,13000.0,13005.0,276,652804,652870
2019-11-14 11:23:00.000000000,13005.0,13010.0,13005.0,13005.0,138,652870,652904
2019-11-14 11:24:00.000000000,13005.0,13010.0,13005.0,13005.0,122,652904,652900
2019-11-14 11:25:00.000000000,13005.0,13010.0,13005.0,13010.0,90,652900,652912
2019-11-14 11:26:00.000000000,13010.0,13010.0,13005.0,13005.0,140,652912,652888
2019-11-14 11:27:00.000000000,13005.0,13010.0,13000.0,13000.0,282,652888,652796
2019-11-14 11:28:00.000000000,13000.0,13010.0,13000.0,13005.0,1170,652796,652224
2019-11-14 11:29:00.000000000,13005.0,13010.0,13005.0,13010.0,254,652224,652114
2019-11-14 13:30:00.000000000,13005.0,13030.0,13005.0,13025.0,4110,652114,652104
2019-11-14 13:31:00.000000000,13025.0,13040.0,13020.0,13040.0,3258,652104,652656
2019-11-14 13:32:00.000000000,13040.0,13045.0,13030.0,13035.0,2554,652656,653174
2019-11-14 13:33:00.000000000,13035.0,13035.0,13025.0,13025.0,1200,653174,653456
2019-11-14 13:34:00.000000000,13025.0,13030.0,13025.0,13025.0,550,653456,653496
2019-11-14 13:35:00.000000000,13025.0,13035.0,13025.0,13035.0,872,653496,653504
2019-11-14 13:36:00.000000000,13035.0,13035.0,13030.0,13035.0,278,653504,653506
2019-11-14 13:37:00.000000000,13035.0,13035.0,13015.0,13020.0,2222,653506,653756
2019-11-14 13:38:00.000000000,13020.0,13020.0,13005.0,13010.0,2254,653756,653724
2019-11-14 13:39:00.000000000,13010.0,13010.0,13000.0,13000.0,1706,653724,653922
